@relation basetest_data_3Cond_3Traj

@attribute ENGINE_OOLANT_TEMP numeric
@attribute ENGINE_LOAD numeric
@attribute ENGINE_RPM numeric
@attribute INTAKE_MANIFOLD_PRESSURE numeric
@attribute MAF numeric
@attribute SPEED numeric
@attribute SHORT_TERM_FUEL_TRIM_BANK_1 numeric
@attribute THROTTLE_POS numeric
@attribute TIMING_ADVANCE numeric
@attribute cluster {cluster1,cluster2,cluster3}

@data
0.6585,0.3678,0.6652,0.5172,1.0000,0.7500,0.5088,0.0881,0.9170,?
0.6585,0.6154,0.6856,0.5172,1.0000,0.7800,0.5489,0.1224,0.7225,?
0.6829,0.4046,0.7342,0.3563,1.0000,0.8200,0.5890,0.1045,0.8522,?
0.6829,0.3425,0.7747,0.3103,1.0000,0.8500,0.5689,0.0940,0.8989,?
0.6585,0.3804,0.8144,0.2184,1.0000,0.8800,0.6466,0.1045,0.8703,?
0.7073,0.3425,0.0630,0.2529,1.0000,0.8600,0.4912,0.0224,0.4148,?
0.7317,0.3351,0.0650,0.5402,1.0000,0.7900,0.5088,0.0224,0.3967,?
0.6341,0.5701,0.7434,0.4598,1.0000,0.8300,0.5088,0.1284,0.7632,?
0.6341,0.3351,0.7755,0.5172,1.0000,0.8400,0.5288,0.0985,0.9291,?
0.6585,0.3678,0.4222,0.2414,1.0000,0.8000,0.6065,0.0119,0.9698,?
0.7317,0.3182,0.0674,0.2414,1.0000,0.7200,0.5689,0.0224,0.3967,?
0.7317,0.3509,0.0630,0.7701,1.0000,0.7100,0.6466,0.0224,0.4208,?
0.6585,0.4004,0.6343,0.6207,1.0000,0.7500,0.6667,0.0881,0.8582,?
0.6341,0.5501,0.6752,0.2414,1.0000,0.7500,0.6266,0.1104,0.7813,?
0.6341,0.2518,0.0862,0.2414,1.0000,0.6900,0.6065,0.0179,0.0709,?
0.6829,0.3309,0.0702,0.2299,1.0000,0.6500,0.6466,0.0224,0.3906,?
0.6829,0.5911,0.5405,0.2529,1.0000,0.6400,0.6466,0.1104,0.7345,?
0.6829,0.1897,0.5225,0.4598,1.0000,0.6500,0.6466,0.1224,0.9593,?
0.6829,0.4837,0.5654,0.5862,1.0000,0.7200,0.8822,0.0881,0.7753,?
0.7073,0.6238,0.6860,0.2529,1.0000,0.7800,0.5689,0.1403,0.7225,?
0.6829,0.1855,0.6752,0.6437,1.0000,0.7600,0.6867,0.0821,0.9819,?
0.7073,0.3425,0.7326,0.4598,1.0000,0.7700,0.6466,0.0522,0.8462,?
0.6829,0.4384,0.7249,0.0690,1.0000,0.7400,0.6466,0.0522,0.8160,?
0.6585,0.3678,0.5858,0.6782,1.0000,0.6600,0.7644,0.0284,0.9698,?
0.6585,0.2561,0.5878,0.1724,1.0000,0.6500,0.6466,0.0179,0.7934,?
0.6585,0.0664,0.5862,0.0690,1.0000,0.6000,0.6466,0.0224,0.9653,?
0.6585,0.6860,0.4812,0.0575,1.0000,0.6000,0.7243,0.1642,0.6395,?
0.6829,0.2887,0.4952,0.2299,1.0000,0.5200,0.6466,0.0060,0.8763,?
0.7073,0.4426,0.3332,0.2644,1.0000,0.4300,0.6867,0.1701,0.6923,?
0.7073,0.3678,0.3837,0.9540,1.0000,0.3900,0.7444,0.0179,0.9472,?
0.7073,0.0664,0.4050,0.2759,1.0000,0.4200,0.6266,0.0179,0.5867,?
0.7073,0.4995,0.3308,0.9310,1.0000,0.4200,0.5890,0.0522,0.7632,?
0.7073,0.1981,0.1259,0.2529,1.0000,0.4600,0.4912,0.0224,0.4615,?
0.7317,0.3140,0.0722,0.1839,1.0000,0.4600,0.6867,0.0522,0.3846,?
0.7073,0.3509,0.3164,0.0805,1.0000,0.4800,0.5689,0.0224,0.7225,?
0.7073,0.0622,0.2438,0.2874,1.0000,0.1600,0.5890,0.0284,0.1252,?
0.7317,0.3593,0.0690,0.2529,1.0000,0.1200,0.6266,0.0284,0.4027,?
0.7073,0.9789,0.5076,0.8736,1.0000,0.2800,0.5088,0.0403,0.5143,?
0.7073,0.3224,0.1227,0.4828,1.0000,0.1300,0.4912,0.0284,0.4676,?
0.6829,0.2603,0.1989,0.2529,1.0000,0.1200,0.5489,0.0522,0.6802,?
0.6829,0.3762,0.0770,0.3103,1.0000,0.0800,0.5890,0.0522,0.4268,?
0.6585,0.8388,0.3709,0.2874,1.0000,0.2000,0.5689,0.0701,0.5385,?
0.6829,0.7313,0.1367,0.2414,1.0000,0.2100,0.4712,0.0343,0.6033,?
0.6829,0.3593,0.0670,0.2759,1.0000,0.0700,0.5088,0.0284,0.4027,?
0.6829,0.3593,0.0978,0.2759,1.0000,0.1000,0.5489,0.0284,0.4208,?
0.7073,0.4089,0.0545,0.2644,1.0000,0.0500,0.5689,0.0224,0.4374,?
0.6829,0.3467,0.0922,0.9655,1.0000,0.2000,0.6266,0.0284,0.3906,?
0.6585,0.9831,0.5052,0.2644,1.0000,0.3900,0.5088,0.0060,0.5143,?
0.7073,0.1570,0.1059,0.2759,1.0000,0.1400,0.5288,0.0224,0.1011,?
0.7073,0.3804,0.0601,0.3563,1.0000,0.0600,0.6065,0.0463,0.4087,?
0.7073,0.4626,0.2117,0.2759,1.0000,0.0800,0.5689,0.0403,0.6395,?
0.6829,0.7102,0.1419,0.2529,1.0000,0.0500,0.4912,0.0582,0.7044,?
0.6829,0.2318,0.1347,0.2874,1.0000,0.0400,0.5288,0.0642,0.3786,?
0.6585,0.6575,0.1319,0.4828,1.0000,0.1600,0.6667,0.0701,0.8054,?
0.6829,0.9715,0.2302,0.1724,1.0000,0.2500,0.6065,0.0224,0.4087,?
0.7073,0.9094,0.2919,0.8736,1.0000,0.2800,0.5088,0.2866,0.5098,?
0.7317,0.9747,0.2145,0.2414,1.0000,0.2300,0.5088,0.0522,0.3967,?
0.7317,0.3425,0.0758,0.8391,1.0000,0.1700,0.5689,0.0224,0.3786,?
0.7073,0.5785,0.2947,0.1609,1.0000,0.3100,0.5489,0.0224,0.5505,?
0.6585,0.4468,0.3288,0.1264,1.0000,0.2800,0.5689,0.0701,0.6275,?
0.6585,0.2476,0.2053,0.2644,1.0000,0.1000,0.5689,0.0284,0.4027,?
0.6829,0.1401,0.4074,0.5402,1.0000,0.2900,0.6867,0.3627,0.3077,?
0.7073,0.2603,0.1860,0.9770,1.0000,0.2600,0.3734,0.0284,0.4495,?
0.7317,0.6607,0.1740,0.3563,1.0000,0.2900,0.5689,0.2343,0.6395,?
0.7317,0.9009,0.2165,0.8161,1.0000,0.2800,0.6667,0.2507,0.2956,?
0.7317,0.2150,0.2434,0.6092,1.0000,0.1000,0.5088,0.0284,0.2896,?
0.6829,0.9294,0.4158,0.9540,1.0000,0.2800,0.6466,0.3970,0.4555,?
0.7073,0.3762,0.0918,0.9770,1.0000,0.2600,0.5288,0.0224,0.5324,?
0.7317,0.9958,0.1411,0.9540,1.0000,0.3000,0.6667,0.2627,0.3665,?
0.7805,1.0000,0.1760,0.9655,1.0000,0.3400,0.4311,0.2507,0.3967,?
0.7561,0.9916,0.3721,0.9540,1.0000,0.4000,0.6266,0.0343,0.4676,?
0.7073,0.1855,0.3344,0.4943,1.0000,0.4700,0.5890,0.3448,0.3620,?
0.6829,0.3678,0.3745,0.9655,1.0000,0.5400,0.6867,0.0403,0.2127,?
0.7073,0.1286,0.4551,0.6322,1.0000,0.5200,0.6466,0.0060,0.7391,?
0.7073,1.0000,0.4138,0.9655,1.0000,0.6200,0.6266,0.3687,0.4977,?
0.7317,0.5037,0.4816,0.6092,1.0000,0.6400,0.7043,0.1642,0.6154,?
0.7317,0.6533,0.5593,0.1954,1.0000,0.6400,0.7644,0.1343,0.6335,?
0.7073,0.6038,0.5209,0.7701,1.0000,0.6700,0.7243,0.1164,0.6863,?
0.7073,0.1117,0.5766,0.7931,1.0000,0.6600,0.5689,0.0119,0.9653,?
0.7073,0.6691,0.5577,0.3793,1.0000,0.6500,0.4912,0.1224,0.7511,?
0.7073,0.2729,0.5730,0.0230,1.0000,0.6300,0.7043,0.0642,0.9472,?
0.6585,0.3678,0.3990,0.2414,1.0000,0.5400,0.5890,0.0343,0.2670,?
0.7073,0.3551,0.0613,0.4483,1.0000,0.2100,0.5489,0.0224,0.4615,?
0.7073,0.9916,0.4214,0.1379,1.0000,0.4000,0.6466,0.3866,0.4796,?
0.6829,0.9916,0.3853,0.9655,1.0000,0.5500,0.7644,0.0582,0.4736,?
0.6829,0.9874,0.5052,0.9655,1.0000,0.7200,0.7243,0.3970,0.5264,?
0.7073,0.7482,0.6977,0.6552,1.0000,0.8200,0.5088,0.1985,0.7044,?
0.7073,0.5743,0.7951,0.5747,1.0000,0.8700,0.5689,0.1522,0.7391,?
0.7073,0.5996,0.8561,0.3793,1.0000,0.9200,0.7644,0.1403,0.7391,?
0.6829,0.4046,0.8765,0.2069,1.0000,0.9100,0.6667,0.1224,0.8582,?
0.6585,0.4384,0.8561,0.6437,1.0000,0.9000,0.5689,0.1164,0.8522,?
0.6829,0.4384,0.8877,0.2759,1.0000,0.9100,0.6466,0.1045,0.8160,?
0.6829,0.2392,0.8404,0.3448,1.0000,0.8700,0.6667,0.0761,0.9819,?
0.6829,0.2856,0.8103,0.3218,1.0000,0.8500,0.6065,0.0985,0.9532,?
0.6585,0.2929,0.7859,0.4598,1.0000,0.8200,0.6867,0.0701,0.9351,?
0.6829,0.4299,0.7731,0.4138,1.0000,0.8200,0.6266,0.1104,0.8341,?
0.7073,0.6491,0.8063,0.3448,1.0000,0.8600,0.4511,0.1582,0.7285,?
0.7073,0.0000,0.3224,0.2414,1.0000,0.7400,0.5890,0.0343,0.3318,?
0.7317,0.3393,0.0621,0.6667,1.0000,0.6400,0.4912,0.0224,0.4027,?
0.7073,0.3509,0.0601,0.2414,1.0000,0.5800,0.5489,0.0224,0.4148,?
0.7073,0.3393,0.0698,0.2529,1.0000,0.3800,0.5288,0.0224,0.3967,?
0.6829,0.3593,0.0702,0.2874,1.0000,0.0700,0.5288,0.0224,0.3906,?
0.6585,0.4963,0.0994,0.3678,1.0000,0.0000,0.5689,0.0343,0.6154,?
0.6585,0.2929,0.0714,0.7241,1.0000,0.1500,0.6466,0.0284,0.2187,?
0.6341,0.9831,0.3148,0.9655,1.0000,0.4500,0.7845,0.3388,0.4736,?
0.6829,1.0000,0.5898,0.9655,1.0000,0.6700,0.5489,0.4209,0.5686,?
0.7317,0.6449,0.6500,0.5057,1.0000,0.7700,0.6065,0.1343,0.7104,?
0.7317,0.3930,0.7245,0.4253,1.0000,0.8100,0.6266,0.0985,0.8462,?
0.7073,0.4215,0.7382,0.4023,1.0000,0.7900,0.5689,0.0985,0.8582,?
0.6829,0.4668,0.7314,0.3678,1.0000,0.8000,0.5489,0.1104,0.8220,?
0.6585,0.3678,0.6568,0.0575,1.0000,0.6200,0.6466,0.0284,0.9759,?
0.6585,0.8103,0.5569,0.0460,1.0000,0.6600,0.6667,0.1701,0.6395,?
0.6585,0.7028,0.4892,0.7701,1.0000,0.6400,0.7444,0.1463,0.6395,?
0.6829,0.8556,0.6179,0.5402,1.0000,0.7500,0.6266,0.1582,0.6516,?
0.7073,0.2687,0.6929,0.0575,1.0000,0.6700,0.6466,0.0522,0.9472,?
0.6585,0.5996,0.4374,0.9655,1.0000,0.6100,0.8221,0.1582,0.7692,?
0.6829,0.3678,0.4270,0.3103,1.0000,0.4500,0.7243,0.0119,0.9653,?
0.6829,0.4468,0.3500,0.7816,1.0000,0.4100,0.6667,0.3269,0.8929,?
0.6829,0.3678,0.3729,0.4598,1.0000,0.3300,0.4712,0.0463,0.9653,?
0.7073,0.2392,0.1973,0.2644,1.0000,0.3100,0.5489,0.0284,0.2896,?
0.7317,0.3804,0.0593,0.5287,1.0000,0.1500,0.5689,0.0224,0.4087,?
0.7073,0.2360,0.1957,0.2874,1.0000,0.1900,0.5689,0.0284,0.3665,?
0.7073,0.5290,0.0870,0.3103,1.0000,0.0000,0.6065,0.0224,0.4857,?
0.7073,0.7397,0.3323,0.9885,1.0000,0.0000,0.6466,0.0985,0.4329,?
0.7073,0.7397,0.3323,0.9885,1.0000,0.0000,0.6466,0.0985,0.4329,?
0.7317,0.7397,0.3323,0.9885,1.0000,0.0000,0.6466,0.0985,0.4329,?
0.7317,0.7397,0.3323,0.9885,1.0000,0.0000,0.6466,0.0985,0.4329,?
0.7317,0.7397,0.3323,0.9885,1.0000,0.0000,0.6466,0.0985,0.4329,?
0.7561,0.7397,0.3323,0.9885,1.0000,0.0000,0.6466,0.0985,0.4329,?
0.7561,0.7397,0.3323,0.9885,1.0000,0.0000,0.6466,0.0985,0.4329,?
0.7805,0.7397,0.3323,0.9885,1.0000,0.0000,0.6466,0.0985,0.4329,?
0.8049,0.7397,0.3323,0.9885,1.0000,0.0000,0.6466,0.0985,0.4329,?
0.8780,0.3678,0.3323,0.2529,1.0000,0.0000,0.6466,0.0179,0.4329,?
0.6829,0.2929,0.0658,0.4943,1.0000,0.1200,0.6466,0.0343,0.2308,?
0.5854,0.2192,0.4354,0.0690,1.0000,0.3000,0.6466,0.1746,0.9532,?
0.6341,0.6322,0.4623,0.2069,1.0000,0.4100,0.6466,0.1642,0.6516,?
0.7073,0.3509,0.3629,0.2299,1.0000,0.4400,0.5088,0.0284,0.6456,?
0.7317,0.3678,0.0698,0.2299,1.0000,0.4900,0.6466,0.0224,0.4736,?
0.7561,0.4584,0.3978,0.3563,1.0000,0.5600,0.5890,0.0522,0.6335,?
0.6829,0.3678,0.4342,0.1034,1.0000,0.5100,0.6466,0.0119,0.9698,?
0.5854,0.8430,0.3897,0.1264,1.0000,0.5700,0.8020,0.1701,0.6637,?
0.6098,0.1981,0.3974,0.2299,1.0000,0.5300,0.6466,0.0522,0.9412,?
0.6585,0.7682,0.4262,0.1839,1.0000,0.6100,0.8421,0.1045,0.5686,?
0.7073,0.2645,0.4864,0.9655,1.0000,0.6700,0.6667,0.0985,0.9170,?
0.7317,0.7724,0.6564,0.5172,1.0000,0.7700,0.6266,0.1463,0.7044,?
0.7561,0.2887,0.0597,0.2184,1.0000,0.6800,0.4712,0.0179,0.3967,?
0.7317,0.3224,0.0621,0.2299,1.0000,0.5000,0.5088,0.0179,0.3967,?
0.6585,0.3393,0.0621,0.2299,1.0000,0.2700,0.6266,0.0179,0.3967,?
0.6098,0.2972,0.0666,0.3103,1.0000,0.0000,0.6466,0.0343,0.3786,?
0.5854,0.6154,0.2358,0.9655,1.0000,0.2600,0.6667,0.0881,0.6802,?
0.6341,0.2392,0.5978,0.0575,1.0000,0.5300,0.6867,0.3507,0.2187,?
0.7073,0.5954,0.5004,0.8161,1.0000,0.6800,0.7444,0.1104,0.7164,?
0.7561,0.5574,0.6247,0.2414,1.0000,0.7100,0.5088,0.1463,0.7753,?
0.7317,0.3930,0.6211,0.4138,1.0000,0.7200,0.7444,0.0881,0.8160,?
0.6585,0.3888,0.6363,0.3448,1.0000,0.7300,0.6667,0.0821,0.8522,?
0.6585,0.4499,0.6652,0.4598,1.0000,0.7600,0.5890,0.0985,0.8281,?
0.6829,0.2887,0.6804,0.5517,1.0000,0.7600,0.6667,0.0582,0.9351,?
0.7073,0.5037,0.7113,0.4943,1.0000,0.7800,0.5088,0.1045,0.7934,?
0.7073,0.5501,0.7277,0.4943,1.0000,0.7900,0.6266,0.1164,0.7632,?
0.7073,0.5785,0.7298,0.0690,1.0000,0.7600,0.5890,0.1403,0.7873,?
0.6829,0.6196,0.6584,0.5747,1.0000,0.7600,0.7444,0.0642,0.7285,?
0.6829,0.6322,0.7045,0.5172,1.0000,0.8100,0.5689,0.1463,0.7285,?
0.6829,0.4257,0.7189,0.5057,1.0000,0.8000,0.6667,0.1045,0.8462,?
0.6829,0.4668,0.7310,0.4943,1.0000,0.8000,0.7043,0.1104,0.8220,?
0.6829,0.3467,0.7350,0.1034,1.0000,0.7500,0.8020,0.0463,0.8884,?
0.6585,0.1570,0.6071,0.2299,1.0000,0.6600,0.6466,0.0284,0.8703,?
0.6829,0.3551,0.0634,0.2414,1.0000,0.5400,0.6667,0.0224,0.4087,?
0.6829,0.3140,0.0878,0.2644,1.0000,0.4500,0.5890,0.0224,0.3258,?
0.7073,0.4215,0.0493,0.4483,1.0000,0.1200,0.5890,0.0284,0.4374,?
0.6829,0.9631,0.4631,0.3678,1.0000,0.3600,0.7043,0.4149,0.5038,?
0.6585,0.2476,0.4623,0.9655,1.0000,0.3900,0.6466,0.0224,0.6275,?
0.6585,0.8714,0.4755,0.2529,1.0000,0.4900,0.5288,0.0060,0.5566,?
0.6585,0.3467,0.3990,0.1724,1.0000,0.5600,0.5489,0.1806,0.7873,?
0.6585,0.3182,0.4274,0.2529,1.0000,0.5700,0.6266,0.0582,0.9351,?
0.6585,0.4752,0.4619,0.1839,1.0000,0.6000,0.7043,0.0985,0.8281,?
0.6341,0.0453,0.5148,0.2299,1.0000,0.6100,0.6466,0.0119,0.9532,?
0.6341,0.3888,0.4755,0.4713,1.0000,0.6700,0.6266,0.0985,0.9170,?
0.6585,0.3678,0.5810,0.4368,1.0000,0.6200,0.6466,0.0224,0.9698,?
0.6585,0.3678,0.4864,0.0460,1.0000,0.6000,0.8020,0.0179,0.9653,?
0.6585,0.3678,0.4354,0.3793,1.0000,0.5900,0.7644,0.0060,0.9653,?
0.6585,0.3678,0.4066,0.2874,1.0000,0.5300,0.7444,0.0179,0.9593,?
0.6585,0.6733,0.4090,0.0575,1.0000,0.5500,0.7243,0.0060,0.4977,?
0.6341,0.0453,0.3268,0.1724,1.0000,0.3400,0.8622,0.0284,0.1780,?
0.6585,0.2561,0.1151,0.3563,1.0000,0.2700,0.6867,0.0224,0.3725,?
0.6829,0.3467,0.0958,0.2759,1.0000,0.2500,0.5689,0.0284,0.5143,?
0.7073,0.3720,0.0774,0.2874,1.0000,0.2100,0.7043,0.0284,0.4495,?
0.7073,0.3678,0.0674,0.2759,1.0000,0.2300,0.5890,0.0224,0.3967,?
0.7317,0.3593,0.0690,0.4943,1.0000,0.1700,0.6667,0.0224,0.4087,?
0.6829,0.3720,0.0674,0.2874,1.0000,0.2300,0.6266,0.0224,0.4027,?
0.6829,0.3762,0.0593,0.2069,1.0000,0.2200,0.6867,0.0224,0.4087,?
0.6585,0.3930,0.0617,0.2759,1.0000,0.2000,0.6466,0.0284,0.4329,?
0.6585,0.3930,0.0605,0.4943,1.0000,0.2100,0.6266,0.0224,0.4268,?
0.6585,0.3593,0.0830,0.2759,1.0000,0.1700,0.5890,0.0284,0.3665,?
0.6585,0.3635,0.0686,0.3333,1.0000,0.0600,0.6266,0.0224,0.3967,?
0.6585,0.1939,0.0974,0.2759,1.0000,0.0600,0.6065,0.0224,0.2896,?
0.6585,0.3635,0.2678,0.2874,1.0000,0.1300,0.6065,0.0343,0.6637,?
0.6585,0.6196,0.0726,0.2644,1.0000,0.1400,0.5489,0.0582,0.5505,?
0.6585,0.5785,0.2261,0.9655,1.0000,0.2400,0.6867,0.0224,0.7044,?
0.6585,1.0000,0.5501,0.1034,1.0000,0.4100,0.5689,0.0119,0.5324,?
0.6585,0.1570,0.3268,0.2299,1.0000,0.2300,0.6667,0.0284,0.3499,?
0.6829,0.6986,0.1981,0.1264,1.0000,0.3100,0.6466,0.0582,0.5264,?
0.6829,0.4710,0.2554,0.1034,1.0000,0.3900,0.5890,0.1104,0.7285,?
0.6829,0.2192,0.2690,0.2184,1.0000,0.2600,0.6266,0.0284,0.3906,?
0.7073,0.3467,0.0746,0.5632,1.0000,0.1800,0.6266,0.0224,0.3967,?
0.6829,0.8177,0.2249,0.1954,1.0000,0.2300,0.7243,0.0463,0.4977,?
0.6829,0.3393,0.0914,0.2989,1.0000,0.0000,0.5489,0.0284,0.3725,?
0.6829,0.7071,0.1275,0.2184,1.0000,0.0800,0.6466,0.0179,0.6335,?
0.6829,0.0285,0.3697,0.1954,1.0000,0.1400,0.6867,0.0179,0.7391,?
0.6829,0.3888,0.0830,0.2414,1.0000,0.1300,0.6466,0.0284,0.4374,?
0.6829,0.7893,0.2081,0.3448,1.0000,0.2000,0.6266,0.0522,0.6682,?
0.6829,0.3351,0.2923,0.1379,1.0000,0.2900,0.5489,0.0284,0.7511,?
0.6829,0.3267,0.1367,0.2529,1.0000,0.1900,0.6266,0.0224,0.4736,?
0.7073,0.3425,0.0762,0.2759,1.0000,0.1100,0.6065,0.0284,0.3499,?
0.7073,0.8641,0.2490,0.2644,1.0000,0.2000,0.6266,0.1522,0.4268,?
0.7073,0.3351,0.0794,0.9080,1.0000,0.1800,0.5288,0.0224,0.3620,?
0.7073,0.9916,0.2967,0.2759,1.0000,0.3200,0.5689,0.0179,0.4555,?
0.7073,0.3888,0.0589,0.2644,1.0000,0.1300,0.6065,0.0224,0.4268,?
0.6829,0.8177,0.4475,0.3678,1.0000,0.3300,0.7644,0.0343,0.5385,?
0.6829,0.9958,0.2755,0.8276,1.0000,0.4700,0.6667,0.2224,0.4495,?
0.6585,0.5121,0.4182,0.0115,1.0000,0.4700,0.7043,0.1224,0.7632,?
0.6341,0.9715,0.4070,0.3563,1.0000,0.4700,0.6466,0.3746,0.4374,?
0.6585,0.1359,0.3256,0.1264,1.0000,0.4600,0.5288,0.0463,0.3318,?
0.6829,1.0000,0.3396,0.1379,1.0000,0.5000,0.6667,0.0985,0.4495,?
0.6829,0.0253,0.3601,0.9080,1.0000,0.5100,0.6466,0.0224,0.7391,?
0.7073,0.2150,0.3637,0.9770,1.0000,0.5500,0.5489,0.0179,0.8824,?
0.7073,0.2023,0.4787,0.2759,1.0000,0.6700,0.6867,0.1985,0.9472,?
0.7073,0.7439,0.5770,0.5057,1.0000,0.7300,0.6065,0.1925,0.6682,?
0.6829,0.3678,0.6010,0.7126,1.0000,0.6800,0.6466,0.0284,0.9698,?
0.6585,0.5659,0.5461,0.7011,1.0000,0.6400,0.6466,0.1164,0.7632,?
0.6585,0.3098,0.5417,0.6667,1.0000,0.6400,0.6667,0.0343,0.7753,?
0.6585,0.7229,0.5742,0.9655,1.0000,0.7300,0.5489,0.1522,0.6576,?
0.6829,0.3678,0.6724,0.9655,1.0000,0.7500,0.6466,0.0224,0.8281,?
0.6585,0.3678,0.6255,0.1494,1.0000,0.6800,0.8020,0.0284,0.9759,?
0.6585,0.4542,0.6447,0.0805,1.0000,0.7200,0.7043,0.0463,0.7813,?
0.6585,0.4173,0.6047,0.1494,1.0000,0.6700,0.6466,0.1582,0.8703,?
0.6585,0.0495,0.5192,0.0460,1.0000,0.5900,0.6466,0.0224,0.9653,?
0.6341,0.1159,0.4222,0.3103,1.0000,0.5700,0.6266,0.0060,0.9050,?
0.6585,0.4131,0.4940,0.4483,1.0000,0.6500,0.7644,0.0642,0.6576,?
0.6829,0.3014,0.5152,0.2184,1.0000,0.6500,0.8421,0.1224,0.9170,?
0.7073,0.4004,0.5630,0.2069,1.0000,0.6800,0.8622,0.1224,0.7994,?
0.7073,0.3962,0.6231,0.2644,1.0000,0.7100,0.8020,0.0761,0.7934,?
0.6829,0.6575,0.6171,0.0230,1.0000,0.7100,0.6867,0.1642,0.7225,?
0.6829,0.7524,0.5850,0.6782,1.0000,0.7300,0.7043,0.1522,0.6682,?
0.6829,0.6407,0.6656,0.0230,1.0000,0.7100,0.7043,0.1164,0.7511,?
0.6585,0.3678,0.5621,0.2644,1.0000,0.6100,0.6466,0.0224,0.9653,?
0.6585,0.8019,0.5116,0.2414,1.0000,0.6300,0.5890,0.0985,0.6576,?
0.6585,0.4837,0.5537,0.5632,1.0000,0.7000,0.8622,0.1045,0.8341,?
0.6829,0.6238,0.6119,0.4023,1.0000,0.7300,0.9023,0.0985,0.6983,?
0.6829,0.2645,0.6399,0.3103,1.0000,0.7100,0.9198,0.0582,0.9593,?
0.6829,0.5416,0.6075,0.6667,1.0000,0.6400,0.6466,0.0701,0.7572,?
0.6829,0.5574,0.5281,0.6552,1.0000,0.6100,0.6466,0.0985,0.6516,?
0.6829,0.2887,0.5140,0.1839,1.0000,0.5900,0.6466,0.0522,0.9110,?
0.6829,0.3014,0.3853,0.0805,1.0000,0.4500,0.6466,0.0582,0.9231,?
0.6829,0.3962,0.3095,0.4368,1.0000,0.4200,0.7845,0.0284,0.6983,?
0.6829,0.6818,0.1472,0.8391,1.0000,0.5300,0.6065,0.2507,0.3665,?
0.7073,0.1201,0.4022,0.1494,1.0000,0.4300,0.7243,0.0224,0.2730,?
0.7073,0.3551,0.0658,0.9655,1.0000,0.4700,0.7444,0.0224,0.4087,?
0.7317,1.0000,0.6395,0.0345,1.0000,0.7100,0.8020,0.4448,0.5913,?
0.7317,0.3393,0.6423,0.0575,1.0000,0.6500,0.6466,0.0522,0.8220,?
0.6829,0.3678,0.4451,0.0690,1.0000,0.5000,0.6466,0.0060,0.9759,?
0.6585,0.3678,0.3921,0.1494,1.0000,0.4200,0.7243,0.0701,0.9532,?
0.6585,0.5743,0.3476,0.3448,1.0000,0.4200,0.6867,0.1104,0.7044,?
0.6585,0.3224,0.3148,0.2989,1.0000,0.3900,0.5689,0.0343,0.7632,?
0.6829,0.4215,0.3633,0.4023,1.0000,0.4200,0.6466,0.0403,0.5973,?
0.7073,0.6038,0.3204,0.1494,1.0000,0.3400,0.5890,0.1104,0.7345,?
0.7317,0.3351,0.0654,0.3333,1.0000,0.0900,0.5890,0.0224,0.3967,?
0.7317,0.6986,0.1933,0.3793,1.0000,0.2300,0.6667,0.0821,0.3786,?
0.7073,0.3678,0.5164,0.3448,1.0000,0.3100,0.6867,0.0403,0.9170,?
0.7073,0.6491,0.3284,0.1379,1.0000,0.2600,0.6466,0.0284,0.6214,?
0.6829,0.3593,0.2674,0.1379,1.0000,0.2300,0.5890,0.0284,0.7632,?
0.6829,0.4837,0.2594,0.2299,1.0000,0.1700,0.5689,0.0582,0.7813,?
0.7073,0.2234,0.1881,0.2184,1.0000,0.3100,0.6667,0.1284,0.5204,?
0.7317,0.3393,0.0621,0.2184,1.0000,0.2200,0.6065,0.0224,0.4027,?
0.7317,0.6691,0.0397,0.1839,1.0000,0.2600,0.5890,0.0761,0.6742,?
0.7561,0.3467,0.0581,0.2299,1.0000,0.2600,0.6466,0.0224,0.3906,?
0.7561,0.2360,0.0806,0.2184,1.0000,0.4000,0.5890,0.0179,0.3439,?
0.7317,0.1654,0.2658,0.1379,1.0000,0.3300,0.6266,0.0224,0.3846,?
0.7317,0.2887,0.0874,0.2184,1.0000,0.1400,0.6667,0.0179,0.3967,?
0.7317,0.6038,0.1115,0.3448,1.0000,0.1800,0.6266,0.0761,0.6456,?
0.7317,0.7144,0.4383,0.2414,1.0000,0.2000,0.6466,0.0985,0.5686,?
0.7561,0.4921,0.1624,0.2184,1.0000,0.0800,0.5088,0.0179,0.6637,?
0.7805,0.3962,0.4006,0.6782,1.0000,0.2000,0.6065,0.0522,0.7451,?
0.8049,0.5827,0.2530,0.3908,1.0000,0.1600,0.6266,0.0522,0.7391,?
0.8049,0.9673,0.1468,0.9425,1.0000,0.1700,0.5689,0.0582,0.3258,?
0.7317,0.5743,0.3436,0.4368,1.0000,0.2200,0.4912,0.0522,0.6802,?
0.7317,0.3467,0.3605,0.3333,1.0000,0.1600,0.2757,0.0582,0.8582,?
0.7317,0.2972,0.1259,0.2184,1.0000,0.2100,0.4912,0.0582,0.4268,?
0.7317,0.3551,0.0986,0.2759,1.0000,0.1700,0.6266,0.0284,0.4087,?
0.7073,0.3930,0.0758,0.2529,1.0000,0.2200,0.6266,0.0284,0.4208,?
0.6829,0.2360,0.1451,0.4598,1.0000,0.1400,0.6266,0.0284,0.3379,?
0.6585,0.3509,0.0766,0.2989,1.0000,0.1200,0.5288,0.0224,0.3786,?
0.6585,0.3509,0.1331,0.2874,1.0000,0.1900,0.6466,0.0284,0.4495,?
0.6829,0.3888,0.0650,0.5977,1.0000,0.1900,0.6266,0.0284,0.4087,?
